station,date,PM2.5,PM10,SO2,NO2,CO,O3
Shunyi,2016-11-14,49.916666666666664,70.45833333333333,6.631578947368421,28.875,4500.0,77.0
Shunyi,2016-11-15,42.25,76.25,16.166666666666668,49.666666666666664,2600.0,53.0
Shunyi,2016-11-16,95.875,135.625,19.041666666666668,71.04166666666667,3100.0,73.0
Shunyi,2016-11-17,156.70833333333334,203.625,51.708333333333336,84.95833333333333,5000.0,7.0
Shunyi,2016-11-18,185.70833333333334,260.3333333333333,30.541666666666668,80.75,4000.0,6.0
Shunyi,2016-11-19,109.125,125.29166666666667,11.791666666666666,52.416666666666664,3500.0,73.0
Shunyi,2016-11-20,44.458333333333336,47.958333333333336,11.333333333333334,33.458333333333336,1700.0,48.0
Shunyi,2016-11-21,6.541666666666667,8.791666666666666,3.2083333333333335,5.625,300.0,77.0
Shunyi,2016-11-22,7.833333333333333,21.458333333333332,4.166666666666667,15.291666666666666,800.0,69.0
Shunyi,2016-11-23,14.5,22.708333333333332,7.291666666666667,31.875,1000.0,61.0
Shunyi,2016-11-24,56.125,78.54166666666667,18.458333333333332,68.95833333333333,3100.0,48.0
Shunyi,2016-11-25,135.83333333333334,167.41666666666666,27.416666666666668,92.95833333333333,5100.0,29.0
Shunyi,2016-11-26,235.79166666666666,343.125,28.875,110.58333333333333,5400.0,49.0
Shunyi,2016-11-27,91.54166666666667,129.29166666666666,12.166666666666666,52.166666666666664,4500.0,79.0
Shunyi,2016-11-28,46.0,59.958333333333336,17.791666666666668,71.08695652173913,2500.0,40.0
Shunyi,2016-11-29,74.16666666666667,101.45833333333333,33.125,70.33333333333333,3700.0,12.0
Shunyi,2016-11-30,92.70833333333333,120.83333333333333,19.083333333333332,66.83333333333333,4100.0,76.0
Shunyi,2016-12-01,16.75,26.625,8.0,48.791666666666664,1900.0,74.0
Shunyi,2016-12-02,68.0,82.70833333333333,19.916666666666668,73.29166666666667,3800.0,46.0
Shunyi,2016-12-03,213.04166666666666,237.04166666666666,28.916666666666668,101.70833333333333,6400.0,27.0
Shunyi,2016-12-04,261.1666666666667,273.5416666666667,23.291666666666668,94.33333333333333,6700.0,51.0
Shunyi,2016-12-05,91.54166666666667,96.54166666666667,13.666666666666666,50.791666666666664,6400.0,74.0
Shunyi,2016-12-06,90.45833333333333,109.33333333333333,24.75,87.625,5600.0,40.0
Shunyi,2016-12-07,114.95833333333333,140.70833333333334,28.041666666666668,81.83333333333333,4100.0,37.0
Shunyi,2016-12-08,83.04166666666667,100.16666666666667,12.333333333333334,44.708333333333336,3900.0,77.0
Shunyi,2016-12-09,23.791666666666668,34.333333333333336,11.416666666666666,38.25,3300.0,73.0
Shunyi,2016-12-10,38.208333333333336,50.375,20.083333333333332,58.958333333333336,5100.0,78.0
Shunyi,2016-12-11,154.45833333333334,172.25,49.625,88.58333333333333,6400.0,20.0
Shunyi,2016-12-12,225.79166666666666,229.75,49.666666666666664,93.54166666666667,5800.0,57.0
Shunyi,2016-12-13,45.208333333333336,46.0,10.375,28.333333333333332,4500.0,77.0
Shunyi,2016-12-14,20.666666666666668,31.625,13.041666666666666,33.333333333333336,2900.0,70.0
Shunyi,2016-12-15,30.875,44.791666666666664,11.833333333333334,40.083333333333336,3500.0,76.0
Shunyi,2016-12-16,48.25,64.875,18.458333333333332,70.0,4200.0,76.0
Shunyi,2016-12-17,178.0,195.0,37.333333333333336,99.16666666666667,7300.0,39.0
Shunyi,2016-12-18,185.375,190.0,31.583333333333332,85.25,5500.0,47.0
Shunyi,2016-12-19,172.625,188.33333333333334,20.916666666666668,77.125,8300.0,51.0
Shunyi,2016-12-20,289.0833333333333,294.2083333333333,4.75,112.04166666666667,7200.0,51.0
Shunyi,2016-12-21,356.2916666666667,374.5833333333333,13.916666666666666,137.33333333333334,9900.0,16.0
Shunyi,2016-12-22,133.58333333333334,133.66666666666666,9.375,47.583333333333336,9600.0,74.0
Shunyi,2016-12-23,25.045454545454547,29.681818181818183,10.318181818181818,31.681818181818183,3900.0,74.0
Shunyi,2016-12-24,103.58333333333333,117.83333333333333,26.083333333333332,83.41666666666667,3700.0,71.0
Shunyi,2016-12-25,121.875,126.79166666666667,28.708333333333332,80.0,4000.0,8.0
Shunyi,2016-12-26,51.041666666666664,52.916666666666664,15.041666666666666,35.5,3200.0,75.0
Shunyi,2016-12-27,28.041666666666668,42.583333333333336,10.291666666666666,42.0,2400.0,66.0
Shunyi,2016-12-28,79.20833333333333,85.54166666666667,13.416666666666666,46.333333333333336,3900.0,67.0
Shunyi,2016-12-29,38.708333333333336,56.75,17.5,45.375,3500.0,56.0
Shunyi,2016-12-30,161.0,174.125,22.125,101.91666666666667,7100.0,22.0
Shunyi,2016-12-31,221.0,239.16666666666666,28.833333333333332,106.5,8200.0,29.0
Shunyi,2017-01-01,431.4166666666667,461.0,11.208333333333334,123.58333333333333,8400.0,29.0
Shunyi,2017-01-02,235.70833333333334,245.20833333333334,18.458333333333332,112.79166666666667,7900.0,76.0
Shunyi,2017-01-03,286.5,297.375,24.083333333333332,141.54166666666666,8900.0,76.0
Shunyi,2017-01-04,338.8333333333333,357.375,33.583333333333336,141.625,9600.0,59.0
Shunyi,2017-01-05,228.0,282.5833333333333,28.083333333333332,108.54166666666667,8700.0,43.0
Shunyi,2017-01-06,219.875,219.91666666666666,38.166666666666664,106.625,8600.0,36.0
Shunyi,2017-01-07,156.25,156.25,21.208333333333332,69.75,5400.0,36.0
Shunyi,2017-01-08,51.416666666666664,51.416666666666664,14.875,33.25,5700.0,73.0
Shunyi,2017-01-09,27.041666666666668,29.666666666666668,9.708333333333334,44.166666666666664,1900.0,73.0
Shunyi,2017-01-10,16.25,20.0,8.791666666666666,30.458333333333332,2300.0,71.0
Shunyi,2017-01-11,36.208333333333336,46.458333333333336,19.791666666666668,62.833333333333336,1900.0,74.0
Shunyi,2017-01-12,41.958333333333336,57.458333333333336,22.208333333333332,60.5,2400.0,85.0
Shunyi,2017-01-13,11.583333333333334,19.041666666666668,10.916666666666666,17.25,600.0,91.0
Shunyi,2017-01-14,24.125,41.666666666666664,16.083333333333332,36.25,2400.0,81.0
Shunyi,2017-01-15,61.833333333333336,78.04166666666667,28.458333333333332,61.833333333333336,2500.0,172.0
Shunyi,2017-01-16,102.70833333333333,108.83333333333333,30.625,65.0,3000.0,173.0
Shunyi,2017-01-17,145.625,149.0,31.458333333333332,74.75,3200.0,43.0
Shunyi,2017-01-18,36.416666666666664,44.583333333333336,15.291666666666666,38.333333333333336,2300.0,72.0
Shunyi,2017-01-19,56.0,77.0,11.875,36.958333333333336,2800.0,79.0
Shunyi,2017-01-20,22.916666666666668,31.083333333333332,11.125,33.333333333333336,2600.0,72.0
Shunyi,2017-01-21,31.333333333333332,51.375,7.916666666666667,28.791666666666668,3100.0,77.0
Shunyi,2017-01-22,15.166666666666666,20.0,14.083333333333334,21.583333333333332,1100.0,72.0
Shunyi,2017-01-23,33.75,41.166666666666664,21.458333333333332,38.666666666666664,3900.0,72.0
Shunyi,2017-01-24,76.41666666666667,83.70833333333333,30.5,69.91666666666667,4200.0,69.0
Shunyi,2017-01-25,173.08695652173913,177.0,42.04347826086956,84.73913043478261,6600.0,71.0
Shunyi,2017-01-26,175.79166666666666,187.70833333333334,26.833333333333332,58.25,6200.0,84.0
Shunyi,2017-01-27,75.33333333333333,103.79166666666667,23.625,30.333333333333332,2300.0,85.0
Shunyi,2017-01-28,377.8333333333333,432.6666666666667,84.66666666666667,71.41666666666667,4700.0,36.0
Shunyi,2017-01-29,53.75,70.91666666666667,12.0,16.625,5900.0,75.0
Shunyi,2017-01-30,21.291666666666668,24.708333333333332,8.5,19.041666666666668,1700.0,77.0
Shunyi,2017-01-31,90.125,91.375,26.083333333333332,37.916666666666664,3100.0,81.0
Shunyi,2017-02-01,24.416666666666668,36.333333333333336,12.833333333333334,27.708333333333332,4800.0,83.0
Shunyi,2017-02-02,69.0,73.83333333333333,29.958333333333332,52.666666666666664,5800.0,83.0
Shunyi,2017-02-03,150.70833333333334,157.25,43.5,76.16666666666667,5500.0,88.0
Shunyi,2017-02-04,274.5,274.5,53.208333333333336,91.04166666666667,5600.0,106.0
Shunyi,2017-02-05,16.541666666666668,18.375,7.0,20.25,2400.0,97.0
Shunyi,2017-02-06,10.541666666666666,20.541666666666668,5.166666666666667,24.333333333333332,1000.0,97.0
Shunyi,2017-02-07,99.375,108.70833333333333,25.541666666666668,74.29166666666667,3700.0,92.0
Shunyi,2017-02-08,33.833333333333336,37.166666666666664,9.0,23.25,3600.0,85.0
Shunyi,2017-02-09,4.782608695652174,14.652173913043478,2.0,6.695652173913044,100.0,88.0
Shunyi,2017-02-10,4.458333333333333,11.958333333333334,2.5416666666666665,8.291666666666666,400.0,97.0
Shunyi,2017-02-11,29.375,42.458333333333336,19.208333333333332,29.666666666666668,2200.0,93.0
Shunyi,2017-02-12,90.79166666666667,108.75,40.75,69.5,7100.0,73.0
Shunyi,2017-02-13,82.29166666666667,93.0,25.166666666666668,61.5,4200.0,86.0
Shunyi,2017-02-14,199.875,201.5,47.416666666666664,101.08333333333333,4200.0,54.0
Shunyi,2017-02-15,232.16666666666666,232.16666666666666,44.75,95.83333333333333,6100.0,81.0
Shunyi,2017-02-16,100.58333333333333,113.83333333333333,21.333333333333332,42.041666666666664,4400.0,88.0
Shunyi,2017-02-17,22.416666666666668,34.666666666666664,8.541666666666666,33.416666666666664,2000.0,92.0
Shunyi,2017-02-18,75.58333333333333,99.33333333333333,23.5,74.75,3000.0,76.0
Shunyi,2017-02-19,90.70833333333333,123.75,23.416666666666668,52.708333333333336,3000.0,109.0
Shunyi,2017-02-20,16.857142857142858,37.04761904761905,7.9523809523809526,29.047619047619047,2900.0,109.0
Shunyi,2017-02-21,79.8125,87.5625,16.375,68.125,3200.0,29.0
Shunyi,2017-02-22,76.66666666666667,76.66666666666667,9.916666666666666,51.916666666666664,1900.0,83.0
Shunyi,2017-02-23,14.318181818181818,22.09090909090909,6.608695652173913,34.08695652173913,1400.0,87.0
Shunyi,2017-02-24,24.791666666666668,31.375,9.208333333333334,41.916666666666664,2200.0,88.0
Shunyi,2017-02-25,16.458333333333332,25.375,8.416666666666666,41.833333333333336,900.0,92.0
Shunyi,2017-02-26,28.083333333333332,41.75,12.541666666666666,46.708333333333336,2200.0,94.0
Shunyi,2017-02-27,73.33333333333333,88.75,20.375,83.91666666666667,2600.0,81.0
Shunyi,2017-02-28,20.708333333333332,28.5,7.125,39.666666666666664,1200.0,99.0
Tiantan,2013-03-01,8.625,14.458333333333334,8.875,21.583333333333332,800.0,83.0
Tiantan,2013-03-02,31.708333333333332,37.041666666666664,27.17391304347826,50.47826086956522,2200.0,83.0
Tiantan,2013-03-03,98.04166666666667,121.33333333333333,55.625,82.95833333333333,2799.0,70.0
Tiantan,2013-03-04,22.333333333333332,37.583333333333336,16.583333333333332,42.041666666666664,4200.0,99.0
Tiantan,2013-03-05,141.66666666666666,156.375,74.33333333333333,101.66666666666667,3399.0,99.0
Tiantan,2013-03-06,193.70833333333334,206.33333333333334,96.3913043478261,126.95652173913044,4099.0,94.0
Tiantan,2013-03-07,257.5,278.2916666666667,72.66666666666667,134.08333333333334,7700.0,107.0
Tiantan,2013-03-08,198.85714285714286,220.72727272727272,51.46541818181818,110.93928636363636,8199.0,107.0
Tiantan,2013-03-09,60.333333333333336,206.30434782608697,26.625,41.625,2799.0,92.0
Tiantan,2013-03-10,38.291666666666664,66.5,20.666666666666668,44.791666666666664,1500.0,97.0
Tiantan,2013-03-11,122.04166666666667,143.83333333333334,82.58333333333333,73.33333333333333,2000.0,97.0
Tiantan,2013-03-12,126.95833333333333,120.25,26.416666666666668,69.29166666666667,2600.0,61.0
Tiantan,2013-03-13,16.916666666666668,22.666666666666668,12.666666666666666,32.041666666666664,1000.0,83.0
Tiantan,2013-03-14,83.875,98.41666666666667,56.130434782608695,61.916666666666664,1800.0,83.0
Tiantan,2013-03-15,189.70833333333334,213.875,56.708333333333336,88.70833333333333,2899.0,73.0
Tiantan,2013-03-16,247.79166666666666,234.79166666666666,69.25,83.25,3600.0,107.0
Tiantan,2013-03-17,289.5,275.0416666666667,59.625,100.20833333333333,4799.0,107.0
Tiantan,2013-03-18,72.91666666666667,98.20833333333333,12.708333333333334,40.25,4299.0,107.0
Tiantan,2013-03-19,43.541666666666664,39.791666666666664,10.958333333333334,44.625,1500.0,44.0
Tiantan,2013-03-20,57.5,44.375,10.291666666666666,36.791666666666664,1600.0,87.0
Tiantan,2013-03-21,134.70833333333334,131.91666666666666,28.916666666666668,69.16666666666667,2200.0,65.0
Tiantan,2013-03-22,76.66666666666667,109.5,25.041666666666668,47.541666666666664,1700.0,98.0
Tiantan,2013-03-23,51.333333333333336,74.375,28.791666666666668,51.333333333333336,2000.0,84.0
Tiantan,2013-03-24,15.916666666666666,26.708333333333332,10.333333333333334,31.0,700.0,92.0
Tiantan,2013-03-25,93.29166666666667,109.0,42.25,64.79166666666667,1500.0,107.0
Tiantan,2013-03-26,173.0,192.0,56.833333333333336,70.45833333333333,2100.0,65.0
Tiantan,2013-03-27,85.16666666666667,94.20833333333333,14.125,46.791666666666664,2000.0,92.0
Tiantan,2013-03-28,26.0,49.458333333333336,7.5,34.541666666666664,1200.0,98.0
Tiantan,2013-03-29,86.79166666666667,116.16666666666667,33.958333333333336,67.70833333333333,2299.0,81.0
Tiantan,2013-03-30,74.0,88.54166666666667,53.708333333333336,50.083333333333336,3100.0,64.0
Tiantan,2013-03-31,171.20833333333334,178.66666666666666,26.083333333333332,64.25,2200.0,28.0
Tiantan,2013-04-01,96.5,108.45833333333333,36.791666666666664,50.041666666666664,3700.0,103.0
Tiantan,2013-04-02,102.0,127.16666666666667,35.916666666666664,51.416666666666664,2399.0,149.0
Tiantan,2013-04-03,117.29166666666667,156.29166666666666,37.541666666666664,70.0,3399.0,140.0
Tiantan,2013-04-04,65.70833333333333,95.16666666666667,50.5,69.08333333333333,2899.0,62.0
Tiantan,2013-04-05,61.833333333333336,52.041666666666664,12.333333333333334,44.375,2399.0,79.0
Tiantan,2013-04-06,9.833333333333334,19.333333333333332,5.75,29.208333333333332,600.0,92.0
Tiantan,2013-04-07,77.95833333333333,100.375,34.5,59.083333333333336,3100.0,103.0
Tiantan,2013-04-08,22.625,108.70833333333333,4.041666666666667,25.75,900.0,674.0
Tiantan,2013-04-09,10.625,33.5,3.2083333333333335,21.416666666666668,400.0,83.0
Tiantan,2013-04-10,12.416666666666666,36.791666666666664,3.3333333333333335,35.875,1100.0,90.1782
Tiantan,2013-04-11,18.375,52.166666666666664,5.428466666666666,49.397108333333335,1500.0,92.5344
Tiantan,2013-04-12,51.125,96.20833333333333,18.719833333333334,61.930195833333336,1399.0,112.0
Tiantan,2013-04-13,57.333333333333336,119.54166666666667,19.5,46.333333333333336,1600.0,87.0
Tiantan,2013-04-14,34.166666666666664,84.45833333333333,13.833333333333334,29.208333333333332,1800.0,115.0
Tiantan,2013-04-15,66.33333333333333,127.16666666666667,46.458333333333336,49.125,2399.0,134.0
Tiantan,2013-04-16,57.0,122.5,27.5,43.708333333333336,1700.0,124.0
Tiantan,2013-04-17,46.083333333333336,59.875,17.75,30.041666666666668,1000.0,104.0
Tiantan,2013-04-18,11.458333333333334,36.166666666666664,4.0297,18.91915416666667,600.0,95.0
Tiantan,2013-04-19,45.791666666666664,62.875,15.956521739130435,27.73913043478261,1399.0,89.0
Tiantan,2013-04-20,72.41666666666667,68.04166666666667,8.625,29.708333333333332,1000.0,127.0
Tiantan,2013-04-21,115.25,118.54166666666667,26.523300000000003,39.609008333333335,1500.0,114.8112
Tiantan,2013-04-22,153.75,144.41666666666666,38.916666666666664,40.75,2000.0,75.0
Tiantan,2013-04-23,186.04761904761904,168.28571428571428,25.523809523809526,56.57142857142857,2100.0,50.0
Tiantan,2013-04-24,87.70833333333333,109.08333333333333,8.25,41.75,3899.0,89.0
Tiantan,2013-04-25,12.208333333333334,42.0,4.083333333333333,43.541666666666664,700.0,89.0
Tiantan,2013-04-26,62.75,114.375,28.25,57.791666666666664,2200.0,152.0
Tiantan,2013-04-27,63.25,105.16666666666667,41.04347826086956,47.21739130434783,2100.0,190.0
Tiantan,2013-04-28,75.25,105.08333333333333,54.583333333333336,55.291666666666664,2700.0,108.0
Tiantan,2013-04-29,18.25,79.25,4.1963333333333335,40.266016666666665,900.0,104.0
Tiantan,2013-04-30,20.5,69.625,5.25,41.833333333333336,1100.0,118.0
Tiantan,2013-05-01,33.416666666666664,77.75,11.416666666666666,27.666666666666668,900.0,153.0
Tiantan,2013-05-02,73.25,109.45833333333333,39.25,41.416666666666664,1800.0,157.0
Tiantan,2013-05-03,58.125,74.54166666666667,21.875,21.416666666666668,2200.0,170.0
Tiantan,2013-05-04,81.0,105.41666666666667,21.583333333333332,21.25,1100.0,166.0
Tiantan,2013-05-05,173.95833333333334,211.5,40.625,64.83333333333333,2000.0,228.0
Tiantan,2013-05-06,209.41666666666666,233.0,26.416666666666668,55.583333333333336,2299.0,237.0
Tiantan,2013-05-07,156.45833333333334,184.33333333333334,42.25,61.833333333333336,2000.0,265.0
Tiantan,2013-05-08,133.91304347826087,155.0,59.5,52.291666666666664,2399.0,184.0
Tiantan,2013-05-09,49.625,68.79166666666667,14.291666666666666,36.42857142857143,800.0,96.0
Tiantan,2013-05-10,41.875,100.08333333333333,6.875,29.125,1200.0,131.0
Tiantan,2013-05-11,41.458333333333336,137.95833333333334,8.291666666666666,54.875,1100.0,110.0
Tiantan,2013-05-12,35.333333333333336,99.45833333333333,11.166666666666666,43.166666666666664,1200.0,175.0
Tiantan,2013-05-13,101.25,184.70833333333334,68.41666666666667,59.666666666666664,3000.0,186.0
Tiantan,2013-05-14,48.375,130.75,8.416666666666666,36.458333333333336,3000.0,156.0
Tiantan,2013-05-15,52.333333333333336,144.79166666666666,47.458333333333336,38.17391304347826,3600.0,218.0
Tiantan,2013-05-16,54.166666666666664,108.5,30.166666666666668,35.54545454545455,1899.0,206.0
Tiantan,2013-05-17,108.70833333333333,146.58333333333334,34.958333333333336,37.583333333333336,1700.0,188.0
Tiantan,2013-05-18,112.41666666666667,135.66666666666666,27.125,31.473684210526315,3299.0,173.0
Tiantan,2013-05-19,63.291666666666664,156.25,11.708333333333334,17.291666666666668,1200.0,101.0
Tiantan,2013-05-20,44.125,138.875,16.875,24.541666666666668,700.0,160.0
Tiantan,2013-05-21,98.125,235.91666666666666,48.583333333333336,53.375,3299.0,216.1278
Tiantan,2013-05-22,61.0,144.04166666666666,40.958333333333336,50.666666666666664,1300.0,208.4166
Tiantan,2013-05-23,66.125,163.83333333333334,32.333333333333336,70.70833333333333,2899.0,235.0
Tiantan,2013-05-24,117.25,246.41666666666666,21.791666666666668,67.29166666666667,3299.0,190.0
Tiantan,2013-05-25,59.875,137.625,29.625,49.25,2100.0,244.0
Tiantan,2013-05-26,102.70833333333333,125.16666666666667,38.125,46.291666666666664,3899.0,70.0
Tiantan,2013-05-27,72.125,76.54166666666667,7.875,38.166666666666664,1700.0,78.0
Tiantan,2013-05-28,73.29166666666667,74.16666666666667,3.8333333333333335,47.5,1600.0,61.0
Tiantan,2013-05-29,16.166666666666668,62.65217391304348,6.086956521739131,23.25,700.0,131.0
Tiantan,2013-05-30,65.83333333333333,166.04166666666666,19.291666666666668,58.5,1600.0,214.0
Tiantan,2013-05-31,88.54166666666667,148.79166666666666,39.916666666666664,25.75,1399.0,225.0
Tiantan,2013-06-01,75.41666666666667,146.79166666666666,10.458333333333334,47.375,1399.0,153.0
Tiantan,2013-06-02,168.91666666666666,217.70833333333334,35.91304347826087,46.25,2500.0,156.0
Tiantan,2013-06-03,123.58333333333333,160.54166666666666,20.833333333333332,47.0,2399.0,289.0
Tiantan,2013-06-04,132.5909090909091,219.1304347826087,37.333333333333336,67.79166666666667,2899.0,146.0
Tiantan,2013-06-05,128.125,136.5,4.833333333333333,38.25,2399.0,55.0
Tiantan,2013-06-06,141.33333333333334,164.58333333333334,8.666666666666666,49.0,3399.0,30.0
Tiantan,2013-06-07,131.70833333333334,147.33333333333334,14.166666666666666,53.041666666666664,2899.0,6.0
Tiantan,2013-06-08,167.66666666666666,192.29166666666666,10.916666666666666,48.5,3200.0,8.0
Tiantan,2013-06-09,50.56521739130435,59.78260869565217,4.3571,44.3775,2700.0,33.0
Tiantan,2013-06-10,22.125,37.82608695652174,3.5833333333333335,36.833333333333336,1300.0,109.0
Tiantan,2013-06-11,64.125,89.70833333333333,5.0,47.0,800.0,184.0
Tiantan,2013-06-12,55.0,66.58333333333333,17.541666666666668,20.541666666666668,2600.0,221.0
